"YEAR","MONTH","DAY","HOUR","MIN","TEMP"
2015,5,10,15,0,8.082
2015,5,10,17,0,8.182
2015,5,10,19,0,7.983
2015,5,10,21,0,7.682
2015,5,10,23,0,7.28
2015,5,11,1,0,7.079
2015,5,11,3,0,6.775
2015,5,11,5,0,6.573
2015,5,11,7,0,6.268
2015,5,11,9,0,6.064
2015,5,11,11,0,5.962
2015,5,11,13,0,6.064
2015,5,11,15,0,6.064
2015,5,11,17,0,5.962
2015,5,11,19,0,5.86
2015,5,11,21,0,5.86
2015,5,11,23,0,5.757
2015,5,12,1,0,5.757
2015,5,12,3,0,5.655
2015,5,12,5,0,5.655
2015,5,12,7,0,5.552
2015,5,12,9,0,5.552
2015,5,12,11,0,5.757
2015,5,12,13,0,5.86
2015,5,12,15,0,5.86
2015,5,12,17,0,5.962
2015,5,12,19,0,5.962
2015,5,12,21,0,5.86
2015,5,12,23,0,5.757
2015,5,13,1,0,5.655
2015,5,13,3,0,5.552
2015,5,13,5,0,5.552
2015,5,13,7,0,5.45
2015,5,13,9,0,5.45
2015,5,13,11,0,5.552
2015,5,13,13,0,5.655
2015,5,13,15,0,5.757
2015,5,13,17,0,5.757
2015,5,13,19,0,5.655
2015,5,13,21,0,5.552
2015,5,13,23,0,5.347
2015,5,14,1,0,5.141
2015,5,14,3,0,5.141
2015,5,14,5,0,5.037
2015,5,14,7,0,5.037
2015,5,14,9,0,5.244
2015,5,14,11,0,5.655
2015,5,14,13,0,6.064
2015,5,14,15,0,6.268
2015,5,14,17,0,6.37
2015,5,14,19,0,6.37
2015,5,14,21,0,6.268
2015,5,14,23,0,6.166
2015,5,15,1,0,6.064
2015,5,15,3,0,5.962
2015,5,15,5,0,5.86
2015,5,15,7,0,5.757
2015,5,15,9,0,5.86
2015,5,15,11,0,6.37
2015,5,15,13,0,7.079
2015,5,15,15,0,7.079
2015,5,15,17,0,7.079
2015,5,15,19,0,6.877
2015,5,15,21,0,6.775
2015,5,15,23,0,6.674
2015,5,16,1,0,6.471
2015,5,16,3,0,6.37
2015,5,16,5,0,6.166
2015,5,16,7,0,5.962
2015,5,16,9,0,5.962
2015,5,16,11,0,5.86
2015,5,16,13,0,6.064
2015,5,16,15,0,6.166
2015,5,16,17,0,6.166
2015,5,16,19,0,6.166
2015,5,16,21,0,6.064
2015,5,16,23,0,6.064
2015,5,17,1,0,5.962
2015,5,17,3,0,5.86
2015,5,17,5,0,5.655
2015,5,17,7,0,5.552
2015,5,17,9,0,5.757
2015,5,17,11,0,6.166
2015,5,17,13,0,6.573
2015,5,17,15,0,6.674
2015,5,17,17,0,6.775
2015,5,17,19,0,6.877
2015,5,17,21,0,6.775
2015,5,17,23,0,6.674
2015,5,18,1,0,6.573
2015,5,18,3,0,6.37
2015,5,18,5,0,6.268
2015,5,18,7,0,6.268
2015,5,18,9,0,6.37
2015,5,18,11,0,6.775
2015,5,18,13,0,7.782
2015,5,18,15,0,7.782
2015,5,18,17,0,7.782
2015,5,18,19,0,7.782
2015,5,18,21,0,7.682
2015,5,18,23,0,7.381
2015,5,19,1,0,7.28
2015,5,19,3,0,7.079
2015,5,19,5,0,7.079
2015,5,19,7,0,6.978
2015,5,19,9,0,7.079
2015,5,19,11,0,7.381
2015,5,19,13,0,7.682
2015,5,19,15,0,7.882
2015,5,19,17,0,7.882
2015,5,19,19,0,7.882
2015,5,19,21,0,7.782
2015,5,19,23,0,7.682
2015,5,20,1,0,7.481
2015,5,20,3,0,7.381
2015,5,20,5,0,7.179
2015,5,20,7,0,7.079
2015,5,20,9,0,7.179
2015,5,20,11,0,7.582
2015,5,20,13,0,8.68
2015,5,20,15,0,8.779
2015,5,20,17,0,8.879
2015,5,20,19,0,8.68
2015,5,20,21,0,8.581
2015,5,20,23,0,8.282
2015,5,21,1,0,8.082
2015,5,21,3,0,7.983
2015,5,21,5,0,7.782
2015,5,21,7,0,7.682
2015,5,21,9,0,7.782
2015,5,21,11,0,8.182
2015,5,21,13,0,8.879
2015,5,21,15,0,9.176
2015,5,21,17,0,9.077
2015,5,21,19,0,9.077
2015,5,21,21,0,8.879
2015,5,21,23,0,8.68
2015,5,22,1,0,8.382
2015,5,22,3,0,8.282
2015,5,22,5,0,8.082
2015,5,22,7,0,7.983
2015,5,22,9,0,8.082
2015,5,22,11,0,8.182
2015,5,22,13,0,8.182
2015,5,22,15,0,8.182
2015,5,22,17,0,8.082
2015,5,22,19,0,7.983
2015,5,22,21,0,7.882
2015,5,22,23,0,7.782
2015,5,23,1,0,7.582
2015,5,23,3,0,7.481
2015,5,23,5,0,7.28
2015,5,23,7,0,7.079
2015,5,23,9,0,7.079
2015,5,23,11,0,7.381
2015,5,23,13,0,7.582
2015,5,23,15,0,7.682
2015,5,23,17,0,7.682
2015,5,23,19,0,7.682
2015,5,23,21,0,7.582
2015,5,23,23,0,7.481
2015,5,24,1,0,7.481
2015,5,24,3,0,7.381
2015,5,24,5,0,7.28
2015,5,24,7,0,7.179
2015,5,24,9,0,7.28
2015,5,24,11,0,7.481
2015,5,24,13,0,7.782
2015,5,24,15,0,7.882
2015,5,24,17,0,7.882
2015,5,24,19,0,7.782
2015,5,24,21,0,7.682
2015,5,24,23,0,7.582
2015,5,25,1,0,7.481
2015,5,25,3,0,7.28
2015,5,25,5,0,6.978
2015,5,25,7,0,6.775
2015,5,25,9,0,6.978
2015,5,25,11,0,7.381
2015,5,25,13,0,7.782
2015,5,25,15,0,7.882
2015,5,25,17,0,7.782
2015,5,25,19,0,7.582
2015,5,25,21,0,7.481
2015,5,25,23,0,7.381
2015,5,26,1,0,7.28
2015,5,26,3,0,7.179
2015,5,26,5,0,7.079
2015,5,26,7,0,6.978
2015,5,26,9,0,7.079
2015,5,26,11,0,7.28
2015,5,26,13,0,7.381
2015,5,26,15,0,7.481
2015,5,26,17,0,7.782
2015,5,26,19,0,7.782
2015,5,26,21,0,7.682
2015,5,26,23,0,7.481
2015,5,27,1,0,7.381
2015,5,27,3,0,7.28
2015,5,27,5,0,7.079
2015,5,27,7,0,6.978
2015,5,27,9,0,7.079
2015,5,27,11,0,7.582
2015,5,27,13,0,8.382
2015,5,27,15,0,8.779
2015,5,27,17,0,8.779
2015,5,27,19,0,8.779
2015,5,27,21,0,8.68
2015,5,27,23,0,8.382
2015,5,28,1,0,8.182
2015,5,28,3,0,7.983
2015,5,28,5,0,7.782
2015,5,28,7,0,7.682
2015,5,28,9,0,7.782
2015,5,28,11,0,8.182
2015,5,28,13,0,8.978
2015,5,28,15,0,9.373
2015,5,28,17,0,9.669
2015,5,28,19,0,9.571
2015,5,28,21,0,9.472
2015,5,28,23,0,9.275
2015,5,29,1,0,9.077
2015,5,29,3,0,8.879
2015,5,29,5,0,8.779
2015,5,29,7,0,8.581
2015,5,29,9,0,8.779
2015,5,29,11,0,9.176
2015,5,29,13,0,9.866
2015,5,29,15,0,9.965
2015,5,29,17,0,10.063
2015,5,29,19,0,10.063
2015,5,29,21,0,9.866
2015,5,29,23,0,9.768
2015,5,30,1,0,9.472
2015,5,30,3,0,9.275
2015,5,30,5,0,9.077
2015,5,30,7,0,8.779
2015,5,30,9,0,8.879
2015,5,30,11,0,9.176
2015,5,30,13,0,9.768
2015,5,30,15,0,9.965
2015,5,30,17,0,10.161
2015,5,30,19,0,9.965
2015,5,30,21,0,9.669
2015,5,30,23,0,9.373
2015,5,31,1,0,9.077
2015,5,31,3,0,8.879
2015,5,31,5,0,8.68
2015,5,31,7,0,8.481
2015,5,31,9,0,8.581
2015,5,31,11,0,8.978
2015,5,31,13,0,9.472
2015,5,31,15,0,9.965
2015,5,31,17,0,10.161
2015,5,31,19,0,10.063
2015,5,31,21,0,9.866
2015,5,31,23,0,9.669
2015,6,1,1,0,9.472
2015,6,1,3,0,9.373
2015,6,1,5,0,9.176
2015,6,1,7,0,9.077
2015,6,1,9,0,8.978
2015,6,1,11,0,8.978
2015,6,1,13,0,8.978
2015,6,1,15,0,8.879
2015,6,1,17,0,8.779
2015,6,1,19,0,8.68
2015,6,1,21,0,8.581
2015,6,1,23,0,8.481
2015,6,2,1,0,8.282
2015,6,2,3,0,8.082
2015,6,2,5,0,7.983
2015,6,2,7,0,7.882
2015,6,2,9,0,7.882
2015,6,2,11,0,7.882
2015,6,2,13,0,7.983
2015,6,2,15,0,8.182
2015,6,2,17,0,8.182
2015,6,2,19,0,8.182
2015,6,2,21,0,7.983
2015,6,2,23,0,7.882
2015,6,3,1,0,7.682
2015,6,3,3,0,7.582
2015,6,3,5,0,7.481
2015,6,3,7,0,7.381
2015,6,3,9,0,7.381
2015,6,3,11,0,7.481
2015,6,3,13,0,7.582
2015,6,3,15,0,7.682
2015,6,3,17,0,7.782
2015,6,3,19,0,7.782
2015,6,3,21,0,7.682
2015,6,3,23,0,7.682
2015,6,4,1,0,7.582
2015,6,4,3,0,7.582
2015,6,4,5,0,7.582
2015,6,4,7,0,7.582
2015,6,4,9,0,7.682
2015,6,4,11,0,7.983
2015,6,4,13,0,8.082
2015,6,4,15,0,8.282
2015,6,4,17,0,8.382
2015,6,4,19,0,8.282
2015,6,4,21,0,8.282
2015,6,4,23,0,8.182
2015,6,5,1,0,7.983
2015,6,5,3,0,7.882
2015,6,5,5,0,7.782
2015,6,5,7,0,7.682
2015,6,5,9,0,7.782
2015,6,5,11,0,8.182
2015,6,5,13,0,8.879
2015,6,5,15,0,9.275
2015,6,5,17,0,9.472
2015,6,5,19,0,9.373
2015,6,5,21,0,9.176
2015,6,5,23,0,8.978
2015,6,6,1,0,8.68
2015,6,6,3,0,8.382
2015,6,6,5,0,8.182
2015,6,6,7,0,8.082
2015,6,6,9,0,8.282
2015,6,6,11,0,8.779
2015,6,6,13,0,9.472
2015,6,6,15,0,9.866
2015,6,6,17,0,10.161
2015,6,6,19,0,10.063
2015,6,6,21,0,9.866
2015,6,6,23,0,9.571
2015,6,7,1,0,9.373
2015,6,7,3,0,9.077
2015,6,7,5,0,8.978
2015,6,7,7,0,8.879
2015,6,7,9,0,8.978
2015,6,7,11,0,9.472
2015,6,7,13,0,10.161
2015,6,7,15,0,10.553
2015,6,7,17,0,10.846
2015,6,7,19,0,10.748
2015,6,7,21,0,10.553
2015,6,7,23,0,10.259
2015,6,8,1,0,10.063
2015,6,8,3,0,9.768
2015,6,8,5,0,9.571
2015,6,8,7,0,9.472
2015,6,8,9,0,9.571
2015,6,8,11,0,10.063
2015,6,8,13,0,10.748
2015,6,8,15,0,11.139
2015,6,8,17,0,11.334
2015,6,8,19,0,11.236
2015,6,8,21,0,10.944
2015,6,8,23,0,10.553
2015,6,9,1,0,10.259
2015,6,9,3,0,10.063
2015,6,9,5,0,9.768
2015,6,9,7,0,9.669
2015,6,9,9,0,9.768
2015,6,9,11,0,10.161
2015,6,9,13,0,10.651
2015,6,9,15,0,11.139
2015,6,9,17,0,11.236
2015,6,9,19,0,11.139
2015,6,9,21,0,10.846
2015,6,9,23,0,10.553
2015,6,10,1,0,10.259
2015,6,10,3,0,9.965
2015,6,10,5,0,9.768
2015,6,10,7,0,9.472
2015,6,10,9,0,9.571
2015,6,10,11,0,9.768
2015,6,10,13,0,10.259
2015,6,10,15,0,10.651
2015,6,10,17,0,10.748
2015,6,10,19,0,10.651
2015,6,10,21,0,10.357
2015,6,10,23,0,10.063
2015,6,11,1,0,9.768
2015,6,11,3,0,9.571
2015,6,11,5,0,9.373
2015,6,11,7,0,9.176
2015,6,11,9,0,9.275
2015,6,11,11,0,9.571
2015,6,11,13,0,10.063
2015,6,11,15,0,10.455
2015,6,11,17,0,10.651
2015,6,11,19,0,10.553
2015,6,11,21,0,10.357
2015,6,11,23,0,10.161
2015,6,12,1,0,9.768
2015,6,12,3,0,9.373
2015,6,12,5,0,9.077
2015,6,12,7,0,8.779
2015,6,12,9,0,8.581
2015,6,12,11,0,8.581
2015,6,12,13,0,8.879
2015,6,12,15,0,9.176
2015,6,12,17,0,9.275
2015,6,12,19,0,9.176
2015,6,12,21,0,8.978
2015,6,12,23,0,8.68
2015,6,13,1,0,8.282
2015,6,13,3,0,7.882
2015,6,13,5,0,7.682
2015,6,13,7,0,7.582
2015,6,13,9,0,7.682
2015,6,13,11,0,8.082
2015,6,13,13,0,8.581
2015,6,13,15,0,8.879
2015,6,13,17,0,9.077
2015,6,13,19,0,8.978
2015,6,13,21,0,8.779
2015,6,13,23,0,8.481
2015,6,14,1,0,8.282
2015,6,14,3,0,8.082
2015,6,14,5,0,7.882
2015,6,14,7,0,7.782
2015,6,14,9,0,7.983
2015,6,14,11,0,8.382
2015,6,14,13,0,8.978
2015,6,14,15,0,9.472
2015,6,14,17,0,9.669
2015,6,14,19,0,9.669
2015,6,14,21,0,9.472
2015,6,14,23,0,9.275
2015,6,15,1,0,9.077
2015,6,15,3,0,8.879
2015,6,15,5,0,8.779
2015,6,15,7,0,8.68
2015,6,15,9,0,8.779
2015,6,15,11,0,9.176
2015,6,15,13,0,9.866
2015,6,15,15,0,10.259
2015,6,15,17,0,10.455
2015,6,15,19,0,10.259
2015,6,15,21,0,10.063
2015,6,15,23,0,9.768
2015,6,16,1,0,9.472
2015,6,16,3,0,9.275
2015,6,16,5,0,9.077
2015,6,16,7,0,8.879
2015,6,16,9,0,8.978
2015,6,16,11,0,9.275
2015,6,16,13,0,9.669
2015,6,16,15,0,10.063
2015,6,16,17,0,10.161
2015,6,16,19,0,10.063
2015,6,16,21,0,9.965
2015,6,16,23,0,9.669
2015,6,17,1,0,9.373
2015,6,17,3,0,8.978
2015,6,17,5,0,8.779
2015,6,17,7,0,8.581
2015,6,17,9,0,8.68
2015,6,17,11,0,8.978
2015,6,17,13,0,9.373
2015,6,17,15,0,9.866
2015,6,17,17,0,10.063
2015,6,17,19,0,9.965
2015,6,17,21,0,9.768
2015,6,17,23,0,9.571
2015,6,18,1,0,9.472
2015,6,18,3,0,9.373
2015,6,18,5,0,9.275
2015,6,18,7,0,9.176
2015,6,18,9,0,9.373
2015,6,18,11,0,9.669
2015,6,18,13,0,10.161
2015,6,18,15,0,10.357
2015,6,18,17,0,10.357
2015,6,18,19,0,10.259
2015,6,18,21,0,10.063
2015,6,18,23,0,9.866
2015,6,19,1,0,9.571
2015,6,19,3,0,9.373
2015,6,19,5,0,9.077
2015,6,19,7,0,8.879
2015,6,19,9,0,8.779
2015,6,19,11,0,8.978
2015,6,19,13,0,9.176
2015,6,19,15,0,9.176
2015,6,19,17,0,9.373
2015,6,19,19,0,9.373
2015,6,19,21,0,9.275
2015,6,19,23,0,9.176
2015,6,20,1,0,8.879
2015,6,20,3,0,8.581
2015,6,20,5,0,8.382
2015,6,20,7,0,8.182
2015,6,20,9,0,8.282
2015,6,20,11,0,8.581
2015,6,20,13,0,9.077
2015,6,20,15,0,9.571
2015,6,20,17,0,9.768
2015,6,20,19,0,9.669
2015,6,20,21,0,9.472
2015,6,20,23,0,9.176
2015,6,21,1,0,8.978
2015,6,21,3,0,8.779
2015,6,21,5,0,8.581
2015,6,21,7,0,8.581
2015,6,21,9,0,8.68
2015,6,21,11,0,8.978
2015,6,21,13,0,9.373
2015,6,21,15,0,9.866
2015,6,21,17,0,10.063
2015,6,21,19,0,9.965
2015,6,21,21,0,9.768
2015,6,21,23,0,9.571
2015,6,22,1,0,9.373
2015,6,22,3,0,9.077
2015,6,22,5,0,8.879
2015,6,22,7,0,8.779
2015,6,22,9,0,8.879
2015,6,22,11,0,9.176
2015,6,22,13,0,9.472
2015,6,22,15,0,9.768
2015,6,22,17,0,9.866
2015,6,22,19,0,9.866
2015,6,22,21,0,9.768
2015,6,22,23,0,9.472
2015,6,23,1,0,9.275
2015,6,23,3,0,8.978
2015,6,23,5,0,8.68
2015,6,23,7,0,8.481
2015,6,23,9,0,8.581
2015,6,23,11,0,8.879
2015,6,23,13,0,9.373
2015,6,23,15,0,9.866
2015,6,23,17,0,10.063
2015,6,23,19,0,9.965
2015,6,23,21,0,9.768
2015,6,23,23,0,9.571
2015,6,24,1,0,9.472
2015,6,24,3,0,9.373
2015,6,24,5,0,9.176
2015,6,24,7,0,9.077
2015,6,24,9,0,9.176
2015,6,24,11,0,9.571
2015,6,24,13,0,9.866
2015,6,24,15,0,10.063
2015,6,24,17,0,10.259
2015,6,24,19,0,10.259
2015,6,24,21,0,10.161
2015,6,24,23,0,9.965
2015,6,25,1,0,9.768
2015,6,25,3,0,9.571
2015,6,25,5,0,9.472
2015,6,25,7,0,9.373
2015,6,25,9,0,9.472
2015,6,25,11,0,9.866
2015,6,25,13,0,10.357
2015,6,25,15,0,10.944
2015,6,25,17,0,11.139
2015,6,25,19,0,11.139
2015,6,25,21,0,10.944
2015,6,25,23,0,10.748
2015,6,26,1,0,10.553
2015,6,26,3,0,10.357
2015,6,26,5,0,10.161
2015,6,26,7,0,9.965
2015,6,26,9,0,10.063
2015,6,26,11,0,10.455
2015,6,26,13,0,11.041
2015,6,26,15,0,11.528
2015,6,26,17,0,11.819
2015,6,26,19,0,11.819
2015,6,26,21,0,11.625
2015,6,26,23,0,11.431
2015,6,27,1,0,11.236
2015,6,27,3,0,11.139
2015,6,27,5,0,11.041
2015,6,27,7,0,11.041
2015,6,27,9,0,11.236
2015,6,27,11,0,11.625
2015,6,27,13,0,12.207
2015,6,27,15,0,12.497
2015,6,27,17,0,12.787
2015,6,27,19,0,12.787
2015,6,27,21,0,12.69
2015,6,27,23,0,12.401
2015,6,28,1,0,12.207
2015,6,28,3,0,12.013
2015,6,28,5,0,11.819
2015,6,28,7,0,11.722
2015,6,28,9,0,11.819
2015,6,28,11,0,12.207
2015,6,28,13,0,12.497
2015,6,28,15,0,12.787
2015,6,28,17,0,12.787
2015,6,28,19,0,12.69
2015,6,28,21,0,12.594
2015,6,28,23,0,12.304
2015,6,29,1,0,12.11
2015,6,29,3,0,12.013
2015,6,29,5,0,11.819
2015,6,29,7,0,11.722
2015,6,29,9,0,11.722
2015,6,29,11,0,12.013
2015,6,29,13,0,12.401
2015,6,29,15,0,12.883
2015,6,29,17,0,13.076
2015,6,29,19,0,12.883
2015,6,29,21,0,12.69
2015,6,29,23,0,12.497
2015,6,30,1,0,12.207
2015,6,30,3,0,11.916
2015,6,30,5,0,11.722
2015,6,30,7,0,11.528
2015,6,30,9,0,11.625
2015,6,30,11,0,11.916
2015,6,30,13,0,12.304
2015,6,30,15,0,12.787
2015,6,30,17,0,12.98
2015,6,30,19,0,12.787
2015,6,30,21,0,12.594
2015,6,30,23,0,12.304
2015,7,1,1,0,12.013
2015,7,1,3,0,11.722
2015,7,1,5,0,11.431
2015,7,1,7,0,11.334
2015,7,1,9,0,11.431
2015,7,1,11,0,11.722
2015,7,1,13,0,12.11
2015,7,1,15,0,12.594
2015,7,1,17,0,12.883
2015,7,1,19,0,12.787
2015,7,1,21,0,12.594
2015,7,1,23,0,12.304
2015,7,2,1,0,12.11
2015,7,2,3,0,11.819
2015,7,2,5,0,11.625
2015,7,2,7,0,11.431
2015,7,2,9,0,11.528
2015,7,2,11,0,11.916
2015,7,2,13,0,12.401
2015,7,2,15,0,12.883
2015,7,2,17,0,13.173
2015,7,2,19,0,13.076
2015,7,2,21,0,12.69
2015,7,2,23,0,12.401
2015,7,3,1,0,12.013
2015,7,3,3,0,11.722
2015,7,3,5,0,11.528
2015,7,3,7,0,11.431
2015,7,3,9,0,11.528
2015,7,3,11,0,11.916
2015,7,3,13,0,12.401
2015,7,3,15,0,12.883
2015,7,3,17,0,13.173
2015,7,3,19,0,12.98
2015,7,3,21,0,12.787
2015,7,3,23,0,12.497
2015,7,4,1,0,12.304
2015,7,4,3,0,12.013
2015,7,4,5,0,11.819
2015,7,4,7,0,11.625
2015,7,4,9,0,11.722
2015,7,4,11,0,12.013
2015,7,4,13,0,12.497
2015,7,4,15,0,12.98
2015,7,4,17,0,13.173
2015,7,4,19,0,12.98
2015,7,4,21,0,12.69
2015,7,4,23,0,12.401
2015,7,5,1,0,12.11
2015,7,5,3,0,11.819
2015,7,5,5,0,11.528
2015,7,5,7,0,11.334
2015,7,5,9,0,11.431
2015,7,5,11,0,11.819
2015,7,5,13,0,12.304
2015,7,5,15,0,12.787
2015,7,5,17,0,13.076
2015,7,5,19,0,12.98
2015,7,5,21,0,12.787
2015,7,5,23,0,12.594
2015,7,6,1,0,12.304
2015,7,6,3,0,12.11
2015,7,6,5,0,12.013
2015,7,6,7,0,11.916
2015,7,6,9,0,12.013
2015,7,6,11,0,12.304
2015,7,6,13,0,12.69
2015,7,6,15,0,13.076
2015,7,6,17,0,13.269
2015,7,6,19,0,13.076
2015,7,6,21,0,12.883
2015,7,6,23,0,12.594
2015,7,7,1,0,12.304
2015,7,7,3,0,12.013
2015,7,7,5,0,11.916
2015,7,7,7,0,11.722
2015,7,7,9,0,11.819
2015,7,7,11,0,12.013
2015,7,7,13,0,12.304
2015,7,7,15,0,12.594
2015,7,7,17,0,12.787
2015,7,7,19,0,12.69
2015,7,7,21,0,12.497
2015,7,7,23,0,12.304
2015,7,8,1,0,12.013
2015,7,8,3,0,11.819
2015,7,8,5,0,11.625
2015,7,8,7,0,11.528
2015,7,8,9,0,11.625
2015,7,8,11,0,11.916
2015,7,8,13,0,12.304
2015,7,8,15,0,12.594
2015,7,8,17,0,12.883
2015,7,8,19,0,12.883
2015,7,8,21,0,12.787
2015,7,8,23,0,12.594
2015,7,9,1,0,12.304
2015,7,9,3,0,12.013
2015,7,9,5,0,11.819
2015,7,9,7,0,11.722
2015,7,9,9,0,11.819
2015,7,9,11,0,12.207
2015,7,9,13,0,12.594
2015,7,9,15,0,12.98
2015,7,9,17,0,13.173
2015,7,9,19,0,13.173
2015,7,9,21,0,13.076
2015,7,9,23,0,12.787
2015,7,10,1,0,12.497
2015,7,10,3,0,12.207
2015,7,10,5,0,11.916
2015,7,10,7,0,11.722
2015,7,10,9,0,11.625
2015,7,10,11,0,11.625
2015,7,10,13,0,11.528
2015,7,10,15,0,11.528
2015,7,10,17,0,11.431
2015,7,10,19,0,11.334
2015,7,10,21,0,11.236
2015,7,10,23,0,11.041
2015,7,11,1,0,10.944
2015,7,11,3,0,10.944
2015,7,11,5,0,10.846
2015,7,11,7,0,10.748
2015,7,11,9,0,10.651
2015,7,11,11,0,10.651
2015,7,11,13,0,10.651
2015,7,11,15,0,10.846
2015,7,11,17,0,10.944
2015,7,11,19,0,10.846
2015,7,11,21,0,10.748
2015,7,11,23,0,10.651
2015,7,12,1,0,10.553
2015,7,12,3,0,10.455
2015,7,12,5,0,10.455
2015,7,12,7,0,10.357
2015,7,12,9,0,10.357
2015,7,12,11,0,10.553
2015,7,12,13,0,10.748
2015,7,12,15,0,10.846
2015,7,12,17,0,11.041
2015,7,12,19,0,11.139
2015,7,12,21,0,11.041
2015,7,12,23,0,10.944
2015,7,13,1,0,10.846
2015,7,13,3,0,10.748
2015,7,13,5,0,10.651
2015,7,13,7,0,10.651
2015,7,13,9,0,10.651
2015,7,13,11,0,10.651
2015,7,13,13,0,10.748
2015,7,13,15,0,10.944
2015,7,13,17,0,10.944
2015,7,13,17,11,NA
2015,7,13,17,11,NA
2015,7,13,17,11,NA
2015,7,13,17,12,NA
