"DATE","TZ","TEMP"
2015-04-09 20:40:00,"PDT",1.042
2015-04-09 22:40:00,"PDT",0.54
2015-04-10 00:40:00,"PDT",1.042
2015-04-10 02:40:00,"PDT",1.042
2015-04-10 04:40:00,"PDT",1.545
2015-04-10 06:40:00,"PDT",1.545
2015-04-10 08:40:00,"PDT",2.047
2015-04-10 10:40:00,"PDT",5.561
2015-04-10 12:40:00,"PDT",8.571
2015-04-10 14:40:00,"PDT",7.568
2015-04-10 16:40:00,"PDT",7.066
2015-04-10 18:40:00,"PDT",2.047
2015-04-10 20:40:00,"PDT",1.545
2015-04-10 22:40:00,"PDT",1.042
2015-04-11 00:40:00,"PDT",0.038
2015-04-11 02:40:00,"PDT",0.038
2015-04-11 04:40:00,"PDT",-0.967
2015-04-11 06:40:00,"PDT",-1.972
2015-04-11 08:40:00,"PDT",-0.967
2015-04-11 10:40:00,"PDT",-0.465
2015-04-11 12:40:00,"PDT",-0.465
2015-04-11 14:40:00,"PDT",-0.465
2015-04-11 16:40:00,"PDT",-1.47
2015-04-11 18:40:00,"PDT",-1.47
2015-04-11 20:40:00,"PDT",-2.475
2015-04-11 22:40:00,"PDT",-1.972
2015-04-12 00:40:00,"PDT",-1.972
2015-04-12 02:40:00,"PDT",-2.475
2015-04-12 04:40:00,"PDT",-2.475
2015-04-12 06:40:00,"PDT",-2.977
2015-04-12 08:40:00,"PDT",-1.47
2015-04-12 10:40:00,"PDT",0.54
2015-04-12 12:40:00,"PDT",1.545
2015-04-12 14:40:00,"PDT",2.549
2015-04-12 16:40:00,"PDT",1.545
2015-04-12 18:40:00,"PDT",0.54
2015-04-12 20:40:00,"PDT",0.038
2015-04-12 22:40:00,"PDT",0.038
2015-04-13 00:40:00,"PDT",-0.465
2015-04-13 02:40:00,"PDT",-0.967
2015-04-13 04:40:00,"PDT",-0.967
2015-04-13 06:40:00,"PDT",-0.465
2015-04-13 08:40:00,"PDT",0.038
2015-04-13 10:40:00,"PDT",1.042
2015-04-13 12:40:00,"PDT",2.549
2015-04-13 14:40:00,"PDT",2.047
2015-04-13 16:40:00,"PDT",1.545
2015-04-13 18:40:00,"PDT",0.038
2015-04-13 20:40:00,"PDT",-0.967
2015-04-13 22:40:00,"PDT",-1.972
2015-04-14 00:40:00,"PDT",-1.972
2015-04-14 02:40:00,"PDT",-2.475
2015-04-14 04:40:00,"PDT",-2.977
2015-04-14 06:40:00,"PDT",-2.977
2015-04-14 08:40:00,"PDT",-2.475
2015-04-14 10:40:00,"PDT",-1.47
2015-04-14 12:40:00,"PDT",-0.465
2015-04-14 14:40:00,"PDT",1.545
2015-04-14 16:40:00,"PDT",0.038
2015-04-14 18:40:00,"PDT",-0.967
2015-04-14 20:40:00,"PDT",-1.972
2015-04-14 22:40:00,"PDT",-1.972
2015-04-15 00:40:00,"PDT",-1.972
2015-04-15 02:40:00,"PDT",-1.972
2015-04-15 04:40:00,"PDT",-1.972
2015-04-15 06:40:00,"PDT",-2.475
2015-04-15 08:40:00,"PDT",-1.972
2015-04-15 10:40:00,"PDT",1.545
2015-04-15 12:40:00,"PDT",1.545
2015-04-15 14:40:00,"PDT",3.553
2015-04-15 16:40:00,"PDT",2.549
2015-04-15 18:40:00,"PDT",1.042
2015-04-15 20:40:00,"PDT",0.038
2015-04-15 22:40:00,"PDT",-0.967
2015-04-16 00:40:00,"PDT",-0.967
2015-04-16 02:40:00,"PDT",-0.967
2015-04-16 04:40:00,"PDT",-1.47
2015-04-16 06:40:00,"PDT",-0.967
2015-04-16 08:40:00,"PDT",0.038
2015-04-16 10:40:00,"PDT",3.051
2015-04-16 12:40:00,"PDT",8.07
2015-04-16 14:40:00,"PDT",8.07
2015-04-16 16:40:00,"PDT",6.063
2015-04-16 18:40:00,"PDT",4.055
2015-04-16 20:40:00,"PDT",2.047
2015-04-16 22:40:00,"PDT",2.047
2015-04-17 00:40:00,"PDT",1.545
2015-04-17 02:40:00,"PDT",2.047
2015-04-17 04:40:00,"PDT",1.545
2015-04-17 06:40:00,"PDT",1.545
2015-04-17 08:40:00,"PDT",2.549
2015-04-17 10:40:00,"PDT",6.063
2015-04-17 12:40:00,"PDT",14.086
2015-04-17 14:40:00,"PDT",14.587
2015-04-17 16:40:00,"PDT",11.078
2015-04-17 18:40:00,"PDT",8.07
2015-04-17 20:40:00,"PDT",4.557
2015-04-17 22:40:00,"PDT",2.549
2015-04-18 00:40:00,"PDT",2.047
2015-04-18 02:40:00,"PDT",1.545
2015-04-18 04:40:00,"PDT",1.042
2015-04-18 06:40:00,"PDT",0.038
2015-04-18 08:40:00,"PDT",1.545
2015-04-18 10:40:00,"PDT",6.565
2015-04-18 12:40:00,"PDT",14.086
2015-04-18 14:40:00,"PDT",16.09
2015-04-18 16:40:00,"PDT",14.086
2015-04-18 18:40:00,"PDT",10.076
2015-04-18 20:40:00,"PDT",6.063
2015-04-18 22:40:00,"PDT",4.055
2015-04-19 00:40:00,"PDT",3.553
2015-04-19 02:40:00,"PDT",3.051
2015-04-19 04:40:00,"PDT",2.549
2015-04-19 06:40:00,"PDT",1.545
2015-04-19 08:40:00,"PDT",3.553
2015-04-19 10:40:00,"PDT",9.574
2015-04-19 12:40:00,"PDT",17.091
2015-04-19 14:40:00,"PDT",18.093
2015-04-19 16:40:00,"PDT",15.088
2015-04-19 18:40:00,"PDT",12.081
2015-04-19 20:40:00,"PDT",8.07
2015-04-19 22:40:00,"PDT",6.063
2015-04-20 00:40:00,"PDT",5.059
2015-04-20 02:40:00,"PDT",4.557
2015-04-20 04:40:00,"PDT",4.557
2015-04-20 06:40:00,"PDT",4.055
2015-04-20 08:40:00,"PDT",5.561
2015-04-20 10:40:00,"PDT",10.577
2015-04-20 12:40:00,"PDT",18.093
2015-04-20 14:40:00,"PDT",19.094
2015-04-20 16:40:00,"PDT",17.091
2015-04-20 18:40:00,"PDT",13.083
2015-04-20 20:40:00,"PDT",9.073
2015-04-20 22:40:00,"PDT",6.063
2015-04-21 00:40:00,"PDT",5.059
2015-04-21 02:40:00,"PDT",4.055
2015-04-21 04:40:00,"PDT",3.553
2015-04-21 06:40:00,"PDT",3.051
2015-04-21 08:40:00,"PDT",4.557
2015-04-21 10:40:00,"PDT",9.574
2015-04-21 12:40:00,"PDT",15.088
2015-04-21 14:40:00,"PDT",12.582
2015-04-21 16:40:00,"PDT",8.07
2015-04-21 18:40:00,"PDT",6.063
2015-04-21 20:40:00,"PDT",2.549
2015-04-21 22:40:00,"PDT",1.042
2015-04-22 00:40:00,"PDT",-0.465
2015-04-22 02:40:00,"PDT",0.038
2015-04-22 04:40:00,"PDT",-0.465
2015-04-22 06:40:00,"PDT",-0.967
2015-04-22 08:40:00,"PDT",-0.465
2015-04-22 10:40:00,"PDT",2.047
2015-04-22 12:40:00,"PDT",7.066
2015-04-22 14:40:00,"PDT",8.07
2015-04-22 16:40:00,"PDT",6.565
2015-04-22 18:40:00,"PDT",4.557
2015-04-22 20:40:00,"PDT",1.545
2015-04-22 22:40:00,"PDT",0.54
2015-04-23 00:40:00,"PDT",-0.465
2015-04-23 02:40:00,"PDT",-0.465
2015-04-23 04:40:00,"PDT",-0.967
2015-04-23 06:40:00,"PDT",-0.967
2015-04-23 08:40:00,"PDT",1.042
2015-04-23 10:40:00,"PDT",3.051
2015-04-23 12:40:00,"PDT",4.055
2015-04-23 14:40:00,"PDT",3.553
2015-04-23 16:40:00,"PDT",2.549
2015-04-23 18:40:00,"PDT",2.549
2015-04-23 20:40:00,"PDT",0.54
2015-04-23 22:40:00,"PDT",0.038
2015-04-24 00:40:00,"PDT",-0.967
2015-04-24 02:40:00,"PDT",-0.967
2015-04-24 04:40:00,"PDT",-0.967
2015-04-24 06:40:00,"PDT",-0.967
2015-04-24 08:40:00,"PDT",0.038
2015-04-24 10:40:00,"PDT",1.042
2015-04-24 12:40:00,"PDT",1.042
2015-04-24 14:40:00,"PDT",1.042
2015-04-24 16:40:00,"PDT",2.047
2015-04-24 18:40:00,"PDT",0.038
2015-04-24 20:40:00,"PDT",0.038
2015-04-24 22:40:00,"PDT",0.038
2015-04-25 00:40:00,"PDT",0.038
2015-04-25 02:40:00,"PDT",-0.967
2015-04-25 04:40:00,"PDT",-0.967
2015-04-25 06:40:00,"PDT",-0.967
2015-04-25 08:40:00,"PDT",-0.967
2015-04-25 10:40:00,"PDT",0.54
2015-04-25 12:40:00,"PDT",2.047
2015-04-25 14:40:00,"PDT",4.055
2015-04-25 16:40:00,"PDT",2.047
2015-04-25 18:40:00,"PDT",0.54
2015-04-25 20:40:00,"PDT",-0.465
2015-04-25 22:40:00,"PDT",-1.47
2015-04-26 00:40:00,"PDT",-1.972
2015-04-26 02:40:00,"PDT",-2.475
2015-04-26 04:40:00,"PDT",-2.977
2015-04-26 06:40:00,"PDT",-2.977
2015-04-26 08:40:00,"PDT",-0.465
2015-04-26 10:40:00,"PDT",1.545
2015-04-26 12:40:00,"PDT",3.553
2015-04-26 14:40:00,"PDT",4.557
2015-04-26 16:40:00,"PDT",5.059
2015-04-26 18:40:00,"PDT",4.055
2015-04-26 20:40:00,"PDT",3.051
2015-04-26 22:40:00,"PDT",3.051
2015-04-27 00:40:00,"PDT",2.549
2015-04-27 02:40:00,"PDT",3.051
2015-04-27 04:40:00,"PDT",3.051
2015-04-27 06:40:00,"PDT",3.553
2015-04-27 08:40:00,"PDT",5.561
2015-04-27 10:40:00,"PDT",9.574
2015-04-27 12:40:00,"PDT",11.58
2015-04-27 14:40:00,"PDT",14.587
2015-04-27 16:40:00,"PDT",15.589
2015-04-27 18:40:00,"PDT",13.585
2015-04-27 20:40:00,"PDT",12.081
2015-04-27 22:40:00,"PDT",11.58
2015-04-28 00:40:00,"PDT",9.073
2015-04-28 02:40:00,"PDT",7.568
2015-04-28 04:40:00,"PDT",6.565
2015-04-28 06:40:00,"PDT",5.561
2015-04-28 08:40:00,"PDT",8.07
2015-04-28 10:40:00,"PDT",8.571
2015-04-28 12:40:00,"PDT",8.07
2015-04-28 14:40:00,"PDT",10.577
2015-04-28 16:40:00,"PDT",7.568
2015-04-28 18:40:00,"PDT",5.059
2015-04-28 20:40:00,"PDT",4.055
2015-04-28 22:40:00,"PDT",2.549
2015-04-29 00:40:00,"PDT",1.545
2015-04-29 02:40:00,"PDT",1.042
2015-04-29 04:40:00,"PDT",0.54
2015-04-29 06:40:00,"PDT",0.54
2015-04-29 08:40:00,"PDT",1.545
2015-04-29 10:40:00,"PDT",3.553
2015-04-29 12:40:00,"PDT",7.568
2015-04-29 14:40:00,"PDT",6.063
2015-04-29 16:40:00,"PDT",7.066
2015-04-29 18:40:00,"PDT",5.059
2015-04-29 20:40:00,"PDT",3.051
2015-04-29 22:40:00,"PDT",3.051
2015-04-30 00:40:00,"PDT",2.549
2015-04-30 02:40:00,"PDT",1.042
2015-04-30 04:40:00,"PDT",0.54
2015-04-30 06:40:00,"PDT",1.042
2015-04-30 08:40:00,"PDT",2.047
2015-04-30 10:40:00,"PDT",6.565
2015-04-30 12:40:00,"PDT",11.58
2015-04-30 14:40:00,"PDT",13.585
2015-04-30 16:40:00,"PDT",12.582
2015-04-30 18:40:00,"PDT",9.574
2015-04-30 20:40:00,"PDT",6.565
2015-04-30 22:40:00,"PDT",5.059
2015-05-01 00:40:00,"PDT",5.059
2015-05-01 02:40:00,"PDT",4.055
2015-05-01 04:40:00,"PDT",4.055
2015-05-01 06:40:00,"PDT",3.051
2015-05-01 08:40:00,"PDT",4.557
2015-05-01 10:40:00,"PDT",10.076
2015-05-01 12:40:00,"PDT",16.09
2015-05-01 14:40:00,"PDT",15.589
2015-05-01 16:40:00,"PDT",13.585
2015-05-01 18:40:00,"PDT",10.577
2015-05-01 20:40:00,"PDT",7.568
2015-05-01 22:40:00,"PDT",4.557
2015-05-02 00:40:00,"PDT",3.553
2015-05-02 02:40:00,"PDT",4.055
2015-05-02 04:40:00,"PDT",4.055
2015-05-02 06:40:00,"PDT",3.051
2015-05-02 08:40:00,"PDT",4.055
2015-05-02 10:40:00,"PDT",7.066
2015-05-02 12:40:00,"PDT",13.083
2015-05-02 14:40:00,"PDT",14.587
2015-05-02 16:40:00,"PDT",13.083
2015-05-02 18:40:00,"PDT",9.574
2015-05-02 20:40:00,"PDT",6.063
2015-05-02 22:40:00,"PDT",4.055
2015-05-03 00:40:00,"PDT",3.051
2015-05-03 02:40:00,"PDT",2.549
2015-05-03 04:40:00,"PDT",2.047
2015-05-03 06:40:00,"PDT",2.549
2015-05-03 08:40:00,"PDT",5.561
2015-05-03 10:40:00,"PDT",11.58
2015-05-03 12:40:00,"PDT",16.09
2015-05-03 14:40:00,"PDT",17.592
2015-05-03 16:40:00,"PDT",15.589
2015-05-03 18:40:00,"PDT",12.081
2015-05-03 20:40:00,"PDT",8.571
2015-05-03 22:40:00,"PDT",6.063
2015-05-04 00:40:00,"PDT",5.059
2015-05-04 02:40:00,"PDT",5.059
2015-05-04 04:40:00,"PDT",4.557
2015-05-04 06:40:00,"PDT",4.557
2015-05-04 08:40:00,"PDT",6.063
2015-05-04 10:40:00,"PDT",12.582
2015-05-04 12:40:00,"PDT",15.088
2015-05-04 14:40:00,"PDT",13.083
2015-05-04 16:40:00,"PDT",10.577
2015-05-04 18:40:00,"PDT",7.066
2015-05-04 20:40:00,"PDT",5.059
2015-05-04 22:40:00,"PDT",3.553
2015-05-05 00:40:00,"PDT",2.047
2015-05-05 02:40:00,"PDT",1.042
2015-05-05 04:40:00,"PDT",1.042
2015-05-05 06:40:00,"PDT",0.54
2015-05-05 08:40:00,"PDT",0.54
2015-05-05 10:40:00,"PDT",2.047
2015-05-05 12:40:00,"PDT",1.545
2015-05-05 14:40:00,"PDT",4.055
2015-05-05 16:40:00,"PDT",1.042
2015-05-05 18:40:00,"PDT",1.042
2015-05-05 20:40:00,"PDT",0.54
2015-05-05 22:40:00,"PDT",0.54
2015-05-06 00:40:00,"PDT",0.54
2015-05-06 02:40:00,"PDT",0.038
2015-05-06 04:40:00,"PDT",-0.465
2015-05-06 06:40:00,"PDT",-0.465
2015-05-06 08:40:00,"PDT",0.54
2015-05-06 10:40:00,"PDT",2.047
2015-05-06 12:40:00,"PDT",3.051
2015-05-06 14:40:00,"PDT",4.055
2015-05-06 16:40:00,"PDT",3.553
2015-05-06 18:40:00,"PDT",3.553
2015-05-06 20:40:00,"PDT",2.549
2015-05-06 22:40:00,"PDT",1.042
2015-05-07 00:40:00,"PDT",-0.465
2015-05-07 02:40:00,"PDT",-0.465
2015-05-07 04:40:00,"PDT",-0.967
2015-05-07 06:40:00,"PDT",-0.967
2015-05-07 08:40:00,"PDT",1.042
2015-05-07 10:40:00,"PDT",5.059
2015-05-07 12:40:00,"PDT",11.58
2015-05-07 14:40:00,"PDT",13.585
2015-05-07 16:40:00,"PDT",12.081
2015-05-07 18:40:00,"PDT",8.571
2015-05-07 20:40:00,"PDT",5.059
2015-05-07 22:40:00,"PDT",3.051
2015-05-08 00:40:00,"PDT",2.047
2015-05-08 02:40:00,"PDT",1.042
2015-05-08 04:40:00,"PDT",2.047
2015-05-08 06:40:00,"PDT",3.051
2015-05-08 08:40:00,"PDT",5.059
2015-05-08 10:40:00,"PDT",10.577
2015-05-08 12:40:00,"PDT",16.59
2015-05-08 14:40:00,"PDT",18.093
2015-05-08 16:40:00,"PDT",16.09
2015-05-08 18:40:00,"PDT",12.081
2015-05-08 20:40:00,"PDT",9.073
2015-05-08 22:40:00,"PDT",6.565
2015-05-09 00:40:00,"PDT",5.561
2015-05-09 02:40:00,"PDT",5.561
2015-05-09 04:40:00,"PDT",4.557
2015-05-09 06:40:00,"PDT",4.557
2015-05-09 08:40:00,"PDT",7.568
2015-05-09 10:40:00,"PDT",13.083
2015-05-09 12:40:00,"PDT",19.094
2015-05-09 14:40:00,"PDT",19.595
2015-05-09 16:40:00,"PDT",18.593
2015-05-09 18:40:00,"PDT",15.088
2015-05-09 20:40:00,"PDT",11.078
2015-05-09 22:40:00,"PDT",8.07
2015-05-10 00:40:00,"PDT",7.066
2015-05-10 02:40:00,"PDT",7.066
2015-05-10 04:40:00,"PDT",7.066
2015-05-10 06:40:00,"PDT",7.066
2015-05-10 08:40:00,"PDT",9.574
2015-05-10 10:40:00,"PDT",14.086
2015-05-10 12:40:00,"PDT",19.595
2015-05-10 14:40:00,"PDT",17.091
2015-05-10 16:40:00,"PDT",14.587
2015-05-10 18:40:00,"PDT",12.081
2015-05-10 20:40:00,"PDT",9.073
2015-05-10 22:40:00,"PDT",7.066
2015-05-11 00:40:00,"PDT",6.565
2015-05-11 02:40:00,"PDT",6.063
2015-05-11 04:40:00,"PDT",5.561
2015-05-11 06:40:00,"PDT",4.557
2015-05-11 08:40:00,"PDT",4.055
2015-05-11 10:40:00,"PDT",5.059
2015-05-11 12:40:00,"PDT",6.063
2015-05-11 14:40:00,"PDT",5.561
2015-05-11 16:40:00,"PDT",5.059
2015-05-11 18:40:00,"PDT",5.059
2015-05-11 20:40:00,"PDT",4.557
2015-05-11 22:40:00,"PDT",4.557
2015-05-12 00:40:00,"PDT",4.055
2015-05-12 02:40:00,"PDT",4.055
2015-05-12 04:40:00,"PDT",4.055
2015-05-12 06:40:00,"PDT",3.553
2015-05-12 08:40:00,"PDT",4.055
2015-05-12 10:40:00,"PDT",5.059
2015-05-12 12:40:00,"PDT",6.565
2015-05-12 14:40:00,"PDT",7.568
2015-05-12 16:40:00,"PDT",5.561
2015-05-12 18:40:00,"PDT",5.561
2015-05-12 20:40:00,"PDT",4.557
2015-05-12 22:40:00,"PDT",4.055
2015-05-13 00:40:00,"PDT",4.055
2015-05-13 02:40:00,"PDT",4.055
2015-05-13 04:40:00,"PDT",3.553
2015-05-13 06:40:00,"PDT",3.553
2015-05-13 08:40:00,"PDT",4.055
2015-05-13 10:40:00,"PDT",4.055
2015-05-13 12:40:00,"PDT",4.055
2015-05-13 14:40:00,"PDT",4.055
2015-05-13 16:40:00,"PDT",4.557
2015-05-13 18:40:00,"PDT",4.557
2015-05-13 20:40:00,"PDT",4.055
2015-05-13 22:40:00,"PDT",2.549
2015-05-14 00:40:00,"PDT",2.549
2015-05-14 02:40:00,"PDT",2.549
2015-05-14 04:40:00,"PDT",1.545
2015-05-14 06:40:00,"PDT",1.042
2015-05-14 08:40:00,"PDT",4.055
2015-05-14 10:40:00,"PDT",6.565
2015-05-14 12:40:00,"PDT",8.07
2015-05-14 14:40:00,"PDT",9.574
2015-05-14 16:40:00,"PDT",8.571
2015-05-14 18:40:00,"PDT",9.574
2015-05-14 20:40:00,"PDT",7.066
2015-05-14 22:40:00,"PDT",6.565
2015-05-15 00:40:00,"PDT",6.565
2015-05-15 02:40:00,"PDT",5.561
2015-05-15 04:40:00,"PDT",5.059
2015-05-15 06:40:00,"PDT",5.059
2015-05-15 08:40:00,"PDT",6.063
2015-05-15 10:40:00,"PDT",7.066
2015-05-15 12:40:00,"PDT",8.07
2015-05-15 14:40:00,"PDT",7.066
2015-05-15 16:40:00,"PDT",7.066
2015-05-15 18:40:00,"PDT",7.568
2015-05-15 20:40:00,"PDT",7.066
2015-05-15 22:40:00,"PDT",6.565
2015-05-16 00:40:00,"PDT",5.561
2015-05-16 02:40:00,"PDT",5.059
2015-05-16 04:40:00,"PDT",4.557
2015-05-16 06:40:00,"PDT",4.055
2015-05-16 08:40:00,"PDT",4.557
2015-05-16 10:40:00,"PDT",5.561
2015-05-16 12:40:00,"PDT",6.565
2015-05-16 14:40:00,"PDT",7.066
2015-05-16 16:40:00,"PDT",7.066
2015-05-16 18:40:00,"PDT",6.565
2015-05-16 20:40:00,"PDT",5.561
2015-05-16 22:40:00,"PDT",5.561
2015-05-17 00:40:00,"PDT",5.059
2015-05-17 02:40:00,"PDT",5.059
2015-05-17 04:40:00,"PDT",4.557
2015-05-17 06:40:00,"PDT",3.553
2015-05-17 08:40:00,"PDT",5.059
2015-05-17 10:40:00,"PDT",9.574
2015-05-17 12:40:00,"PDT",13.585
2015-05-17 14:40:00,"PDT",13.083
2015-05-17 16:40:00,"PDT",11.58
2015-05-17 18:40:00,"PDT",10.577
2015-05-17 20:40:00,"PDT",9.073
2015-05-17 22:40:00,"PDT",7.568
2015-05-18 00:40:00,"PDT",7.568
2015-05-18 02:40:00,"PDT",6.063
2015-05-18 04:40:00,"PDT",6.565
2015-05-18 06:40:00,"PDT",7.066
2015-05-18 08:40:00,"PDT",10.076
2015-05-18 10:40:00,"PDT",14.086
2015-05-18 12:40:00,"PDT",12.081
2015-05-18 14:40:00,"PDT",12.582
2015-05-18 16:40:00,"PDT",12.081
2015-05-18 18:40:00,"PDT",12.081
2015-05-18 20:40:00,"PDT",10.577
2015-05-18 22:40:00,"PDT",8.07
2015-05-19 00:40:00,"PDT",7.568
2015-05-19 02:40:00,"PDT",6.565
2015-05-19 04:40:00,"PDT",6.565
2015-05-19 06:40:00,"PDT",5.561
2015-05-19 08:40:00,"PDT",7.568
2015-05-19 10:40:00,"PDT",12.081
2015-05-19 12:40:00,"PDT",14.086
2015-05-19 14:40:00,"PDT",12.582
2015-05-19 16:40:00,"PDT",9.574
2015-05-19 18:40:00,"PDT",10.076
2015-05-19 20:40:00,"PDT",9.073
2015-05-19 22:40:00,"PDT",8.07
2015-05-20 00:40:00,"PDT",6.565
2015-05-20 02:40:00,"PDT",5.561
2015-05-20 04:40:00,"PDT",5.059
2015-05-20 06:40:00,"PDT",5.059
2015-05-20 08:40:00,"PDT",8.571
2015-05-20 10:40:00,"PDT",12.081
2015-05-20 12:40:00,"PDT",17.091
2015-05-20 14:40:00,"PDT",17.091
2015-05-20 16:40:00,"PDT",16.09
2015-05-20 18:40:00,"PDT",14.587
2015-05-20 20:40:00,"PDT",11.078
2015-05-20 22:40:00,"PDT",9.073
2015-05-21 00:40:00,"PDT",8.571
2015-05-21 02:40:00,"PDT",7.066
2015-05-21 04:40:00,"PDT",6.063
2015-05-21 06:40:00,"PDT",6.565
2015-05-21 08:40:00,"PDT",9.073
2015-05-21 10:40:00,"PDT",12.081
2015-05-21 12:40:00,"PDT",15.589
2015-05-21 14:40:00,"PDT",17.592
2015-05-21 16:40:00,"PDT",17.592
2015-05-21 18:40:00,"PDT",14.086
2015-05-21 20:40:00,"PDT",12.582
2015-05-21 22:40:00,"PDT",10.577
2015-05-22 00:40:00,"PDT",9.574
2015-05-22 02:40:00,"PDT",8.571
2015-05-22 04:40:00,"PDT",7.066
2015-05-22 06:40:00,"PDT",7.568
2015-05-22 08:40:00,"PDT",10.076
2015-05-22 10:40:00,"PDT",12.081
2015-05-22 12:40:00,"PDT",9.574
2015-05-22 14:40:00,"PDT",9.574
2015-05-22 16:40:00,"PDT",8.571
2015-05-22 18:40:00,"PDT",8.571
2015-05-22 20:40:00,"PDT",8.07
2015-05-22 22:40:00,"PDT",7.568
2015-05-23 00:40:00,"PDT",7.066
2015-05-23 02:40:00,"PDT",6.565
2015-05-23 04:40:00,"PDT",6.063
2015-05-23 06:40:00,"PDT",6.063
2015-05-23 08:40:00,"PDT",6.063
2015-05-23 10:40:00,"PDT",7.066
2015-05-23 12:40:00,"PDT",9.073
2015-05-23 14:40:00,"PDT",9.073
2015-05-23 16:40:00,"PDT",9.073
2015-05-23 18:40:00,"PDT",8.07
2015-05-23 20:40:00,"PDT",7.568
2015-05-23 22:40:00,"PDT",7.066
2015-05-24 00:40:00,"PDT",7.066
2015-05-24 02:40:00,"PDT",6.565
2015-05-24 04:40:00,"PDT",6.063
2015-05-24 06:40:00,"PDT",5.561
2015-05-24 08:40:00,"PDT",6.565
2015-05-24 10:40:00,"PDT",7.568
2015-05-24 12:40:00,"PDT",8.571
2015-05-24 14:40:00,"PDT",8.571
2015-05-24 16:40:00,"PDT",9.073
2015-05-24 18:40:00,"PDT",8.571
2015-05-24 20:40:00,"PDT",7.568
2015-05-24 22:40:00,"PDT",7.568
2015-05-25 00:40:00,"PDT",7.066
2015-05-25 02:40:00,"PDT",6.565
2015-05-25 04:40:00,"PDT",6.063
2015-05-25 06:40:00,"PDT",5.561
2015-05-25 08:40:00,"PDT",6.565
2015-05-25 10:40:00,"PDT",9.574
2015-05-25 12:40:00,"PDT",9.574
2015-05-25 14:40:00,"PDT",10.577
2015-05-25 16:40:00,"PDT",12.582
2015-05-25 18:40:00,"PDT",9.574
2015-05-25 20:40:00,"PDT",8.07
2015-05-25 22:40:00,"PDT",7.066
2015-05-26 00:40:00,"PDT",7.066
2015-05-26 02:40:00,"PDT",6.565
2015-05-26 04:40:00,"PDT",6.565
2015-05-26 06:40:00,"PDT",6.063
2015-05-26 08:40:00,"PDT",6.565
2015-05-26 10:40:00,"PDT",8.07
2015-05-26 12:40:00,"PDT",9.574
2015-05-26 14:40:00,"PDT",10.076
2015-05-26 16:40:00,"PDT",10.577
2015-05-26 18:40:00,"PDT",9.574
2015-05-26 20:40:00,"PDT",8.571
2015-05-26 22:40:00,"PDT",8.07
2015-05-27 00:40:00,"PDT",8.07
2015-05-27 02:40:00,"PDT",7.568
2015-05-27 04:40:00,"PDT",7.066
2015-05-27 06:40:00,"PDT",6.063
2015-05-27 08:40:00,"PDT",7.568
2015-05-27 10:40:00,"PDT",13.083
2015-05-27 12:40:00,"PDT",17.592
2015-05-27 14:40:00,"PDT",18.593
2015-05-27 16:40:00,"PDT",17.592
2015-05-27 18:40:00,"PDT",15.088
2015-05-27 20:40:00,"PDT",11.58
2015-05-27 22:40:00,"PDT",9.574
2015-05-28 00:40:00,"PDT",8.571
2015-05-28 02:40:00,"PDT",7.066
2015-05-28 04:40:00,"PDT",6.565
2015-05-28 06:40:00,"PDT",6.565
2015-05-28 08:40:00,"PDT",9.574
2015-05-28 10:40:00,"PDT",15.589
2015-05-28 12:40:00,"PDT",17.592
2015-05-28 14:40:00,"PDT",18.593
2015-05-28 16:40:00,"PDT",20.095
2015-05-28 18:40:00,"PDT",18.093
2015-05-28 20:40:00,"PDT",14.086
2015-05-28 22:40:00,"PDT",12.081
2015-05-29 00:40:00,"PDT",11.078
2015-05-29 02:40:00,"PDT",10.076
2015-05-29 04:40:00,"PDT",10.076
2015-05-29 06:40:00,"PDT",10.076
2015-05-29 08:40:00,"PDT",13.083
2015-05-29 10:40:00,"PDT",16.09
2015-05-29 12:40:00,"PDT",18.593
2015-05-29 14:40:00,"PDT",23.597
2015-05-29 16:40:00,"PDT",21.096
2015-05-29 18:40:00,"PDT",18.593
2015-05-29 20:40:00,"PDT",15.088
2015-05-29 22:40:00,"PDT",12.081
2015-05-30 00:40:00,"PDT",10.577
2015-05-30 02:40:00,"PDT",9.073
2015-05-30 04:40:00,"PDT",8.571
2015-05-30 06:40:00,"PDT",8.571
2015-05-30 08:40:00,"PDT",10.577
2015-05-30 10:40:00,"PDT",16.09
2015-05-30 12:40:00,"PDT",20.095
2015-05-30 14:40:00,"PDT",21.596
2015-05-30 16:40:00,"PDT",20.095
2015-05-30 18:40:00,"PDT",17.592
2015-05-30 20:40:00,"PDT",13.585
2015-05-30 22:40:00,"PDT",10.076
2015-05-31 00:40:00,"PDT",9.574
2015-05-31 02:40:00,"PDT",9.073
2015-05-31 04:40:00,"PDT",8.07
2015-05-31 06:40:00,"PDT",8.07
2015-05-31 08:40:00,"PDT",11.078
2015-05-31 10:40:00,"PDT",15.088
2015-05-31 12:40:00,"PDT",23.097
2015-05-31 14:40:00,"PDT",23.097
2015-05-31 16:40:00,"PDT",22.097
2015-05-31 18:40:00,"PDT",18.593
2015-05-31 20:40:00,"PDT",15.088
2015-05-31 22:40:00,"PDT",12.582
2015-06-01 00:40:00,"PDT",11.58
2015-06-01 02:40:00,"PDT",10.577
2015-06-01 04:40:00,"PDT",9.574
2015-06-01 06:40:00,"PDT",10.076
2015-06-01 08:40:00,"PDT",9.574
2015-06-01 10:40:00,"PDT",9.073
