"DATE","MIN_TEMP","MAX_TEMP","AVG_TEMP"
2015-02-07,2.72344879359548,4.0178329488278,3.33389850840012
2015-02-08,0.880426360585776,4.59323889788436,3.1292300783863
2015-02-09,2.34336432435663,4.05827989405017,3.29716188762465
2015-02-10,2.48122472461962,4.28792107564302,3.28548286239188
2015-02-11,1.395052649774,6.03565916756479,3.28055023286559
2015-02-12,1.61875083252205,9.32970972527604,4.69315829153905
2015-02-13,3.42359465039744,9.08128355591878,5.53218786743871
2015-02-14,-0.34839760857116,5.59535253456493,3.51134332905241
2015-02-15,-2.07246415612034,6.52706894650738,1.57448535147071
2015-02-16,1.58837472064759,6.36696551784551,3.29489785747053
2015-02-17,2.03389993018169,10.1889015977788,4.59619447715294
2015-02-18,1.31407737066112,7.02994069084236,3.45187529826595
2015-02-19,1.56351771357932,4.58633983541631,2.71740201019553
2015-02-20,0.486893771271486,3.74843190636683,2.07921866215211
2015-02-21,-1.26205095181031,2.61931013400837,0.437903078095064
2015-02-22,-2.5577713064665,4.95224567135417,0.216490385632867
2015-02-23,-1.50421125648868,6.55885542439048,1.2806556260768
2015-02-24,-0.951548409478968,8.60319095144738,2.25320959200394
2015-02-25,-0.609772960808874,3.17068545145007,0.923690153383109
2015-02-26,0.67289482582459,4.06814976365279,2.05791122024725
2015-02-27,-0.828236923927897,1.19734796007658,0.237416903091874
2015-02-28,-2.79080368636744,3.29543842829481,-0.657803510024612
2015-03-01,-4.08617306718899,4.18553200859881,-0.801094362259635
2015-03-02,-1.95610080021418,1.67051688641551,-0.556212374820857
2015-03-03,-4.07373183996678,3.61584195018016,-1.32918851336665
2015-03-04,-4.05847813003488,4.51267490130046,-0.88583776730336
2015-03-05,-1.47104639579231,5.98039538926984,1.18072824816532
2015-03-06,-0.00533154390690634,7.13965731497867,2.50487790403937
2015-03-07,-0.545246607780943,9.13905530857292,2.69494238758391
2015-03-08,0.0205443193784521,11.7394765257856,3.99961022144008
2015-03-09,1.00906822358608,13.2810427832688,5.06251076914438
2015-03-10,0.566792769590641,13.5041761946152,5.9850522873408
2015-03-11,3.51814849287767,5.54208640844456,4.40393686007927
2015-03-12,2.43049580797114,8.34242191434021,4.90480079939556
2015-03-13,1.29751876919866,11.6995880224125,6.90429191889881
2015-03-14,2.96076098327357,6.57441381317566,5.3425587747606
2015-03-15,0.441720609320346,5.28173657327539,3.36350772801332
2015-03-16,-0.410088118546444,6.19104542744716,2.19811181653389
2015-03-17,0.312130949712294,6.59111097988056,2.55818094904593
2015-03-18,0.0366784563025448,6.34330220611045,2.50877163927111
2015-03-19,0.00448103586589471,11.0381698728832,3.94807968463816
2015-03-20,2.91761611884947,7.11316638011702,5.05192149722755
2015-03-21,0.383732299313092,4.43247448713126,2.2054578971025
2015-03-22,-0.546834678319911,4.03525570321332,1.29070983531999
2015-03-23,-0.476471474124221,1.0332037508435,0.167400117771893
2015-03-24,-1.04002186612076,0.589067080878542,-0.0876768198053649
2015-03-25,-0.00683577532340092,3.14558626244229,1.19633198895411
2015-03-26,0.964006182379659,8.04469300865273,4.0435882276491
2015-03-27,2.60795323261624,12.6104725244066,6.89784428372995
2015-03-28,0.920664131930429,4.1928957699366,2.5975348984927
2015-03-29,1.55033305380189,8.97347537563273,4.78912169416398
2015-03-30,1.43578595193326,13.9124957831755,6.0682733414233
2015-03-31,-1.02641284733687,4.97835253629776,0.909901987316685
2015-04-01,-2.03472061972842,2.72078350787543,-0.422747222421368
2015-04-02,-3.04374386106396,3.38886943352937,-0.133947388025247
2015-04-03,-2.47295605586968,1.85104924074548,-0.460259172848447
2015-04-04,-4.17763333235697,4.54354646413057,-0.46198684962032
2015-04-05,-2.05947036726285,4.56430228826852,0.78974699581825
2015-04-06,-1.52004759420825,2.16299036877174,-0.0523948899867657
2015-04-07,-0.245081921139212,4.17493886035162,1.62236852517376
2015-04-08,0.0706957685049151,3.53720289006731,1.58577513219902
2015-04-09,-1.10484942674028,7.18359868898552,1.92011333799202
2015-04-10,0.846272150097629,8.57288520187602,3.3817385322206
2015-04-11,-2.49664653918258,0.273766121709183,-1.031587210886
2015-04-12,-2.92300045312512,2.51083667451678,-0.394403903977661
2015-04-13,-2.02400616328515,2.58530531152953,0.137289633902725
2015-04-14,-3.02995561837368,1.50961566167589,-1.51346391232136
2015-04-15,-2.57314991881655,3.63846012243086,-0.0934097358229964
2015-04-16,-1.45976506490388,8.55027624314613,2.39893239974357
2015-04-17,1.43052887506447,15.2601377040507,5.85125506934109
2015-04-18,0.0594736513781778,16.0566212194575,6.42597165642963
2015-04-19,1.60021235331395,18.484898182153,8.34472285478259
2015-04-20,4.10810424038429,19.3650303932364,9.74050255615923
2015-04-21,0.771755887546238,15.2310444906002,6.30176140309895
2015-04-22,-0.96728250399297,8.20356387544,2.34231402280167
2015-04-23,-1.17269095927611,4.07454556405483,1.21230671381767
2015-04-24,-1.05151059111644,1.95757793698321,0.122876828289552
2015-04-25,-1.58418520136902,3.96545864262344,0.299642443909132
2015-04-26,-3.22884066352591,5.02281369667231,1.13384390944077
2015-04-27,2.57499326837592,15.6484368568073,8.80180348261514
2015-04-28,2.32483426481351,10.460432882282,7.00624553480639
2015-04-29,0.42589609559188,7.59445714999594,3.3795145407453
2015-04-30,0.546388465771568,13.606248263818,6.04941200199471
2015-05-01,3.03357718140304,16.4308184973607,8.23974248943816
2015-05-02,3.05776253959279,14.5920512868196,7.19177441939892
2015-05-03,2.02364342067543,17.491263843934,8.59703421304865
2015-05-04,3.29694849842523,14.9465404284533,7.70811253234704
2015-05-05,0.299968049982235,3.86298547586027,1.35497874137088
2015-05-06,-0.561212609004871,4.04554013775249,1.66730901802902
2015-05-07,-1.15397327788152,13.5173120579259,4.75053015341476
2015-05-08,1.08544671428526,18.0866403108454,8.50269008814572
2015-05-09,4.27401576118698,19.8155015965929,11.0237205131012
2015-05-10,6.87930788157609,19.6779490276823,10.957536470997
2015-05-11,4.0680533634991,6.66630944888648,5.24116134889768
2015-05-12,3.55718903523704,7.57378626302847,4.89605165117529
2015-05-13,2.43581756596083,4.60425087684791,3.94195745057244
2015-05-14,0.868623575359056,9.47915513991459,5.61327800513372
2015-05-15,4.95387176622666,8.00469600273145,6.56452436376188
2015-05-16,4.06538324984035,7.11074158959459,5.65087313190044
2015-05-17,3.56882555474348,13.7895570665272,8.18309693611856
2015-05-18,6.00607592809289,14.0464721382527,9.90553786031645
2015-05-19,5.6092883300466,14.0705014387312,9.11071446456864
2015-05-20,4.72356085936059,17.489124442773,10.653695720782
2015-05-21,6.01630686014409,18.0251101599719,11.4432265166486
2015-05-22,6.97295441258401,11.9065268895039,8.92409841290409
2015-05-23,6.02162467528707,9.19888181257351,7.40486481236781
2015-05-24,5.60252415970347,9.08508349808265,7.43743626346156
2015-05-25,5.55995792743965,12.3548534211661,8.24219221321023
2015-05-26,6.04911595465415,10.519897012598,8.10343662761806
2015-05-27,6.04206390552577,18.5723734381155,11.6101229356673
2015-05-28,6.39139316957961,20.0488543749583,12.854809659643
2015-05-29,9.84947674833424,23.6724896911839,14.9620139454281
2015-05-30,8.47579893546789,21.5148628395826,13.8901380608966
2015-05-31,7.74129620437133,23.6586839598505,14.6065006743334
2015-06-01,8.01184421998196,11.8299462340644,9.64522807808256
2015-06-02,6.04396083140707,8.59468026002368,7.15999724557674
2015-06-03,5.48802501083028,10.3191105274756,7.48149334233053
2015-06-04,6.4967080117282,13.0365154870777,9.10930272782431
2015-06-05,6.03565132915938,22.435271253501,12.9749677423306
2015-06-06,7.51531090942446,25.4805305138478,15.1583476471518
2015-06-07,9.38328613788141,27.4541279450142,16.6585812472162
2015-06-08,10.8553522295635,27.5737203906945,17.7979405609759
2015-06-09,10.0015712502953,25.6939004736142,16.7659193791173
2015-06-10,7.48965006184994,21.9343856733432,13.7996544019868
2015-06-11,6.96235701454829,22.5167107337907,13.4609342831538
2015-06-12,5.55921148962991,15.8383200308958,9.10493282549903
2015-06-13,2.86240785004166,17.4699150705889,9.60590543251416
2015-06-14,5.61079114691002,21.1223050869908,13.0912736022133
2015-06-15,8.95843070463848,22.5130202809673,15.4121472710611
2015-06-16,7.98878100506667,22.0129657453765,14.0208756071018
2015-06-17,5.88309003917939,20.9900059382888,12.7702220496053
2015-06-18,9.81854090591015,19.146967612139,13.8070507016568
2015-06-19,6.01823938383488,15.0697720328657,10.2599397777051
2015-06-20,4.55617777908711,19.6317271151292,11.2735138321752
2015-06-21,7.89956548702424,21.0140438635273,13.2771186457204
2015-06-22,6.89889448181925,20.6465238431412,12.7120299775918
2015-06-23,5.8860894680435,20.5373855807187,12.9043240856777
2015-06-24,9.16839122948207,18.6097189632806,13.9168556800846
2015-06-25,8.88659939704677,27.5737829283716,16.81209222048
2015-06-26,11.9615814034728,31.0354747190662,19.8234266839389
2015-06-27,16.5661486727354,27.6261352412216,21.1323940145993
2015-06-28,15.9308136469512,24.5949142337495,19.4820932457161
2015-06-29,14.9934868115846,27.048845908793,19.3435004466196
2015-06-30,12.4742567108383,27.0396045166227,18.8033294396956
2015-07-01,10.8747737838235,29.5271953020445,19.0871529236938
2015-07-02,13.6242661610011,29.5765482278927,20.1310185457991
2015-07-03,12.9173659507574,28.690719211567,19.8412469353441
2015-07-04,12.8483106551958,29.0298907547793,19.6787865390634
2015-07-05,12.4387087625823,29.5550955883607,20.2865404077294
2015-07-06,14.0883013458051,28.6716627438487,20.2735974181982
2015-07-07,12.5499960404879,26.62483298408,18.4268655683952
2015-07-08,12.5264511620245,27.9814481842085,19.5772598502409
2015-07-09,14.4077821175368,28.4182780649526,19.2771634299403
2015-07-10,10.9460063155536,14.2034786480795,12.8167429051942
2015-07-11,10.1086788083594,16.7495104121702,11.95789738168
2015-07-12,9.57800040940167,19.6932706577937,13.57064646231
2015-07-13,10.2892276365019,16.9555039368838,13.3908351136712
2015-07-14,8.59855325047538,20.5686714359467,13.6243709989905
2015-07-15,6.89310494446168,18.5725490119049,12.8190393482267
2015-07-16,8.72388377750811,16.2746050216419,11.5187013911217
2015-07-17,5.83133479322497,22.2964885188619,13.1881874630084
2015-07-18,10.1295507258671,26.7380172184452,17.3933850498849
2015-07-19,12.5051536933066,28.9080770682008,19.5767861455438
2015-07-20,12.050387152155,24.3608456508558,17.3236254032607
2015-07-21,8.10008571786621,17.564933083929,11.9894187791663
2015-07-22,7.09428822018083,16.7043625918266,10.5273608272225
2015-07-23,8.06299459389819,18.0582354161549,12.2013696480735
2015-07-24,6.51844296587387,17.1553625088736,12.0654819416164
2015-07-25,8.0082847806309,11.8809049381289,10.1897551903434
2015-07-26,7.03642914571971,13.5725877368966,8.69929458942057
2015-07-27,6.52142858995631,11.7713258285978,7.94853448335114
